2013,CO_IES,NO_IES,CO_CATEGORIA_ADMINISTRATIVA,DS_CATEGORIA_ADMINISTRATIVA,CO_ORGANIZACAO_ACADEMICA,DS_ORGANIZACAO_ACADEMICA,CO_MUNICIPIO_CURSO,NO_MUNICIPIO_CURSO,CO_UF_CURSO,SGL_UF_CURSO,NO_REGIAO_CURSO,IN_CAPITAL_CURSO,CO_CURSO,NO_CURSO,CO_SITUACAO_CURSO,DS_SITUACAO_CURSO,CO_OCDE,NO_OCDE,CO_OCDE_AREA_GERAL,NO_OCDE_AREA_GERAL,CO_OCDE_AREA_ESPECIFICA,NO_OCDE_AREA_ESPECIFICA,CO_OCDE_AREA_DETALHADA,NO_OCDE_AREA_DETALHADA,CO_GRAU_ACADEMICO,DS_GRAU_ACADEMICO,CO_MODALIDADE_ENSINO,DS_MODALIDADE_ENSINO,CO_NIVEL_ACADEMICO,DS_NIVEL_ACADEMICO,IN_GRATUITO,TP_ATRIBUTO_INGRESSO,CO_LOCAL_OFERTA,NU_CARGA_HORARIA,DT_INICIO_FUNCIONAMENTO,IN_AJUDA_DEFICIENTE,IN_MATERIAL_DIGITAL,IN_MATERIAL_AMPLIADO,IN_MATERIAL_TATIL,IN_MATERIAL_IMPRESSO,IN_MATERIAL_AUDIO,IN_MATERIAL_BRAILLE,IN_DISCIPLINA_LIBRAS,IN_GUIA_INTERPRETE,IN_MATERIAL_LIBRAS,IN_RECURSOS_COMUNICACAO,IN_RECURSOS_INFORMATICA,IN_TRADUTOR_LIBRAS,IN_INTEGRAL_CURSO,IN_MATUTINO_CURSO,IN_NOTURNO_CURSO,IN_VESPERTINO_CURSO,NU_INTEGRALIZACAO_MATUTINO,NU_INTEGRALIZACAO_VESPERTINO,NU_INTEGRALIZACAO_NOTURNO,NU_INTEGRALIZACAO_INTEGRAL,NU_INTEGRALIZACAO_EAD,IN_OFERECE_DISC_SEMI_PRES,NU_PERC_CAR_HOR_SEMI_PRES,IN_POSSUI_LABORATORIO,QT_INSCRITOS_PRINCIPAL_EAD,QT_VAGAS_PRINCIPAL_EAD,QT_VAGAS_PRINCIPAL_INTEGRAL,QT_VAGAS_PRINCIPAL_MATUTINO,QT_VAGAS_PRINCIPAL_NOTURNO,QT_VAGAS_PRINCIPAL_VESPERTINO,QT_INSCRITOS_PRINCIPAL_MATU,QT_INSCRITOS_PRINCIPAL_VESP,QT_INSCRITOS_PRINCIPAL_NOTURNO,QT_INSCRITOS_PRINCIPAL_INTE,QT_INSCRITOS_OUTRAS_VAGAS_EAD,QT_OUTRAS_VAGAS_EAD,QT_OUTRAS_VAGAS_INTEGRAL,QT_OUTRAS_VAGAS_MATUTINO,QT_OUTRAS_VAGAS_NOTURNO,QT_OUTRAS_VAGAS_VESPERTINO,QT_INSCRITOS_OUTRAS_VAGAS_MATU,QT_INSCRITOS_OUTRAS_VAGAS_VESP,QT_INSCRITOS_OUTRAS_VAGAS_NOT,QT_INSCRITOS_OUTRAS_VAGAS_INTE,QT_MATRICULA_CURSO,QT_CONCLUINTE_CURSO,QT_INGRESSO_CURSO,QT_INGRESSO_PROCESSO_SELETIVO
2012,CO_IES,NO_IES,CO_CATEGORIA_ADMINISTRATIVA,DS_CATEGORIA_ADMINISTRATIVA,CO_ORGANIZACAO_ACADEMICA,DS_ORGANIZACAO_ACADEMICA,CO_MUNICIPIO_CURSO,NO_MUNICIPIO_CURSO,CO_UF_CURSO,SGL_UF_CURSO,NO_REGIAO_CURSO,IN_CAPITAL_CURSO,CO_CURSO,NO_CURSO,CO_OCDE,NO_OCDE,CO_OCDE_AREA_GERAL,NO_OCDE_AREA_GERAL,CO_OCDE_AREA_ESPECIFICA,NO_OCDE_AREA_ESPECIFICA,CO_OCDE_AREA_DETALHADA,NO_OCDE_AREA_DETALHADA,CO_GRAU_ACADEMICO,DS_GRAU_ACADEMICO,CO_MODALIDADE_ENSINO,DS_MODALIDADE_ENSINO,CO_NIVEL_ACADEMICO,DS_NIVEL_ACADEMICO,IN_GRATUITO,TP_ATRIBUTO_INGRESSO,CO_LOCAL_OFERTA,NU_CARGA_HORARIA,DT_INICIO_FUNCIONAMENTO,DT_AUTORIZACAO_CURSO,IN_AJUDA_DEFICIENTE,IN_MATERIAL_DIGITAL,IN_MATERIAL_AMPLIADO,IN_MATERIAL_TATIL,IN_MATERIAL_IMPRESSO,IN_MATERIAL_AUDIO,IN_MATERIAL_BRAILLE,IN_DISCIPLINA_LIBRAS,IN_GUIA_INTERPRETE,IN_MATERIAL_LIBRAS,IN_RECURSOS_COMUNICACAO,IN_RECURSOS_INFORMATICA,IN_TRADUTOR_LIBRAS,IN_INTEGRAL_CURSO,IN_MATUTINO_CURSO,IN_NOTURNO_CURSO,IN_VESPERTINO_CURSO,NU_PERC_CARGA_HOR_DISTANCIA,NU_INTEGRALIZACAO_MATUTINO,NU_INTEGRALIZACAO_VESPERTINO,NU_INTEGRALIZACAO_NOTURNO,NU_INTEGRALIZACAO_INTEGRAL,NU_INTEGRALIZACAO_EAD,IN_OFERECE_DISC_DISTANCIA,IN_POSSUI_LABORATORIO,QT_INSCRITOS_ANO_EAD,QT_VAGAS_ANUAL_EAD,QT_VAGAS_INTEGRAL_PRES,QT_VAGAS_MATUTINO_PRES,QT_VAGAS_VESPERTINO_PRES,QT_VAGAS_NOTURNO_PRES,QT_INSCRITOS_MATUTINO_PRES,QT_INSCRITOS_VESPERTINO_PRES,QT_INSCRITOS_NOTURNO_PRES,QT_INSCRITOS_INTEGRAL_PRES,QT_MATRICULA_CURSO,QT_CONCLUINTE_CURSO,QT_INGRESSO_CURSO,QT_INGRESSO_PROCESSO_SELETIVO,QT_INGRESSO_OUTRA_FORMA
2011,CO_IES,CO_CATEGORIA_ADMINISTRATIVA,DS_CATEGORIA_ADMINISTRATIVA,CO_ORGANIZACAO_ACADEMICA,DS_ORGANIZACAO_ACADEMICA,CO_MUNICIPIO_CURSO,NO_MUNICIPIO_CURSO,CO_UF_CURSO,SGL_UF_CURSO,NO_REGIAO_CURSO,IN_CAPITAL_CURSO,CO_CURSO,NO_CURSO,CO_OCDE,NO_OCDE,CO_OCDE_AREA_GERAL,NO_OCDE_AREA_GERAL,CO_OCDE_AREA_ESPECIFICA,NO_OCDE_AREA_ESPECIFICA,CO_OCDE_AREA_DETALHADA,NO_OCDE_AREA_DETALHADA,CO_GRAU_ACADEMICO,DS_GRAU_ACADEMICO,CO_MODALIDADE_ENSINO,DS_MODALIDADE_ENSINO,CO_NIVEL_ACADEMICO,DS_NIVEL_ACADEMICO,IN_GRATUITO,TP_ATRIBUTO_INGRESSO,CO_LOCAL_OFERTA,NU_CARGA_HORARIA,DT_INICIO_FUNCIONAMENTO,DT_AUTORIZACAO_CURSO,IN_AJUDA_DEFICIENTE,IN_MATERIAL_DIGITAL,IN_MATERIAL_IMPRESSO,IN_MATERIAL_AUDIO,IN_MATERIAL_BRAILLE,IN_DISCIPLINA_LIBRAS,IN_GUIA_INTERPRETE,IN_MATERIAL_LIBRAS,IN_TRADUTOR_LIBRAS,IN_INTEGRAL_CURSO,IN_MATUTINO_CURSO,IN_NOTURNO_CURSO,IN_VESPERTINO_CURSO,IN_MATERIAL_AMPLIADO,IN_MATERIAL_TATIL,IN_RECURSOS_COMUNICACAO,IN_RECURSOS_INFORMATICA,NU_PERC_CARGA_HOR_DISTANCIA,NU_INTEGRALIZACAO_MATUTINO,NU_INTEGRALIZACAO_VESPERTINO,NU_INTEGRALIZACAO_NOTURNO,NU_INTEGRALIZACAO_INTEGRAL,IN_OFERECE_DISC_DISTANCIA,IN_POSSUI_LABORATORIO,QT_MATRICULA_CURSO,QT_CONCLUINTE_CURSO,QT_INGRESSO_CURSO,QT_INGRESSO_PROCESSO_SELETIVO,QT_INGRESSO_OUTRA_FORMA,QT_INSCRITOS_ANO_EAD,QT_VAGAS_ANUAL_EAD,QT_VAGAS_INTEGRAL_PRES,QT_VAGAS_MATUTINO_PRES,QT_VAGAS_VESPERTINO_PRES,QT_VAGAS_NOTURNO_PRES,QT_INSCRITOS_MATUTINO_PRES,QT_INSCRITOS_VESPERTINO_PRES,QT_INSCRITOS_NOTURNO_PRES,QT_INSCRITOS_INTEGRAL_PRES,NU_INTEGRALIZACAO_EAD
2010,CO_IES,CO_CATEGORIA_ADMINISTRATIVA,DS_CATEGORIA_ADMINISTRATIVA,CO_ORGANIZACAO_ACADEMICA,DS_ORGANIZACAO_ACADEMICA,CO_MUNICIPIO,CO_UF,CO_CURSO,NO_CURSO,CO_OCDE,NO_OCDE,CO_OCDE_AREA_GERAL,NO_AREA_GERAL,CO_OCDE_AREA_ESPECIFICA,NO_AREA_ESPECIFICA,CO_OCDE_AREA_DETALHADA,NO_AREA_DETALHADA,CO_GRAU_ACADEMICO,CO_MODALIDADE_ENSINO,CO_NIVEL_ACADEMICO,IN_GRATUITO,TP_ATRIBUTO_INGRESSO,CO_LOCAL_OFERTA_IES,NU_CARGA_HORARIA,DT_INICIO_FUNCIONAMENTO,IN_AJUDA_DEFICIENTE,IN_MATERIAL_DIGITAL,IN_MATERIAL_IMPRESSO,IN_MATERIAL_AUDIO,IN_MATERIAL_BRAILLE,IN_DISCIPLINA_LIBRAS,IN_GUIA_INTERPRETE,IN_MATERIAL_LIBRAS,IN_SINTESE_VOZ,IN_TRADUTOR_LIBRAS,IN_INTEGRAL_CURSO,IN_MATUTINO_CURSO,IN_NOTURNO_CURSO,IN_VESPERTINO_CURSO,NU_PERC_CARGA_HOR_DISTANCIA,NU_INTEGRALIZACAO_MATUTINO,NU_INTEGRALIZACAO_VESPERTINO,NU_INTEGRALIZACAO_NOTURNO,NU_INTEGRALIZACAO_INTEGRAL,TP_MOTIVO_SEM_VINCULO,CO_CURSO_REPRESENTADO,IN_OFERECE_DISC_DISTANCIA,IN_UTILIZA_LABORATORIO,QT_INSCRITOS_ANO_EAD,QT_VAGAS_ANUAL_EAD,QT_VAGAS_INTEGRAL_PRES,QT_VAGAS_MATUTINO_PRES,QT_VAGAS_NOTURNO_PRES,QT_VAGAS_VESPERTINO_PRES,QT_INSCRITOS_MATUTINO_PRES,QT_INSCRITOS_VESPERTINO_PRES,QT_INSCRITOS_NOTURNO_PRES,QT_INSCRITOS_INTEGRAL_PRES,QT_MATRICULA_CURSO,QT_CONCLUINTE_CURSO,QT_INGRESSO_CURSO,QT_INGRESSO_PROCESSO_SELETIVO,QT_INGRESSO_OUTRA_FORMA
2009,CO_IES,CO_UNIDADE_FUNCIONAMENTO,CO_CATEGORIA_ADMINISTRATIVA,DS_CATEGORIA_ADMINISTRATIVA,CO_ORGANIZACAO_ACADEMICA,NO_ORGANIZACAO_ACADEMICA,CO_NIVEL_ACADEMICO,CO_MODALIDADE_ENSINO,CO_GRAU_ACADEMICO,CO_CURSO,NO_CURSO,CO_MUNICIPIO_CURSO,NO_MUNICIPIO_CURSO,CO_UF_CURSO,NO_REGIAO_CURSO,CO_OCDE_AREA_GERAL,NO_AREA_GERAL,CO_OCDE_AREA_ESPECIFICA,NO_AREA_ESPECIFICA,CO_OCDE_AREA_DETALHADA,NO_AREA_DETALHADA,CO_OCDE,NO_OCDE,IN_MATUTINO,IN_VESPERTINO,IN_NOTURNO,IN_INTEGRAL,QT_MATRICULA,QT_CONCLUINTE,QT_INSCRITOS_ANO,QT_VAGAS_INTEGRAL,QT_VAGAS_MATUTINO,QT_VAGAS_NOTURNO,QT_VAGAS_VESPERTINO,QT_INGRESSO_CURSO,QT_PROCESSO_SELETIVO,IN_ENEM,IN_VESTIBULAR,IN_OUTRA_FORMA_SELECAO,QT_PROCESSO_OUTRA_FORMA,IN_CONVENIO_PEC_G,IN_OUTRAS_FORMAS_INGRESSO,NU_CARGA_HORARIA,NU_PRAZO_INTEGRALIZACAO,IN_PERMITE_CONCLUINTE,IN_UTILIZA_LABORATORIO,IN_AJUDA_DEFICIENTE,IN_ALTO_RELEVO,IN_BRAILLE,IN_CARACTER_AMPLIADO,IN_GUIA_INTERPRETE,IN_TRADUTOR_LIBRAS,IN_AUDIO,IN_DISCIPLINA_LIBRAS,IN_MATERIAL_LIBRAS,IN_SINTESE_VOZ,IN_OFERECE_DISC_DISTANCIA,IN_PARTICIPA_UAB,NU_PERC_CARGA_HOR_DISTANCIA
